iteration,row,column,value
21965,3,1,9
21966,2,8,7
21967,2,8,8
21968,2,8,9
21969,2,6,5
21970,2,6,6
21971,2,8,0
21972,2,8,1
21973,2,8,2
21974,2,8,3
21975,2,8,4
21976,2,8,5
21977,2,8,6
21978,2,8,7
21979,2,8,8
21980,2,8,9
21981,2,6,7
21982,2,6,8
21983,2,6,9
21984,2,5,2
21985,2,5,3
21986,2,5,4
21987,2,5,5
21988,2,5,6
21989,2,5,7
21990,2,5,8
21991,2,5,9
21992,2,4,4
21993,2,4,5
21994,2,4,6
21995,2,4,7
21996,2,4,8
21997,2,4,9
21998,2,3,3
21999,2,3,4
22000,2,3,5
22001,2,3,6
22002,2,3,7
22003,2,3,8
22004,2,3,9
22005,2,0,1
22006,2,0,2
22007,2,0,3
22008,2,0,4
22009,2,0,5
22010,2,0,6
22011,2,0,7
22012,2,0,8
22013,2,0,9
22014,1,8,2
22015,1,8,3
22016,1,8,4
22017,1,8,5
22018,1,8,6
22019,1,8,7
22020,1,8,8
22021,1,8,9
22022,1,7,3
22023,1,7,4
22024,1,7,5
22025,1,7,6
22026,1,7,7
22027,1,7,8
22028,1,7,9
22029,1,6,8
22030,1,6,9
22031,1,2,4
22032,1,2,5
22033,1,2,6
22034,1,2,7
22035,1,2,8
22036,1,2,9
22037,1,1,7
22038,1,1,8
22039,1,1,9
22040,0,8,4
22041,0,8,5
22042,0,8,6
22043,0,8,7
22044,0,8,8
22045,0,8,9
22046,0,7,1
22047,0,7,2
22048,0,7,3
22049,0,8,0
22050,0,8,1
22051,0,8,2
22052,0,8,3
22053,0,8,4
22054,0,8,5
22055,0,8,6
22056,0,8,7
22057,0,8,8
22058,0,8,9
22059,0,7,4
22060,0,7,5
22061,0,7,6
22062,0,7,7
22063,0,7,8
22064,0,7,9
22065,0,6,9
22066,0,5,8
22067,0,5,9
22068,0,3,6
22069,0,3,7
22070,0,3,8
22071,0,3,9
22072,0,2,2
22073,0,2,3
22074,0,3,0
22075,0,3,1
22076,0,5,0
22077,0,5,1
22078,0,5,2
22079,0,5,3
22080,0,5,4
22081,0,5,5
22082,0,6,0
22083,0,7,0
22084,0,7,1
22085,0,7,2
22086,0,7,3
22087,0,7,4
22088,0,7,5
22089,0,7,6
22090,0,7,7
22091,0,7,8
22092,0,8,0
22093,0,8,1
22094,0,8,2
22095,0,8,3
22096,0,8,4
22097,0,8,5
22098,0,8,6
22099,0,8,7
22100,1,1,0
22101,1,1,1
22102,1,2,0
22103,1,2,1
22104,1,2,2
22105,1,2,3
22106,1,2,4
22107,1,2,5
22108,1,2,6
22109,1,6,0
22110,1,6,1
22111,1,6,2
22112,1,7,0
22113,1,7,1
22114,1,7,2
22115,1,7,3
22116,1,8,0
22117,1,8,1
22118,1,8,2
22119,1,8,3
22120,1,8,4
22121,1,8,5
22122,1,8,6
22123,1,8,7
22124,1,8,8
22125,1,8,9
22126,1,7,4
22127,1,7,5
22128,1,7,6
22129,1,7,7
22130,1,7,8
22131,1,7,9
22132,1,6,3
22133,1,7,0
22134,1,7,1
22135,1,7,2
22136,1,8,0
22137,1,8,1
22138,1,8,2
22139,1,8,3
22140,1,8,4
22141,1,8,5
22142,1,8,6
22143,1,8,7
22144,1,8,8
22145,1,8,9
22146,1,7,3
22147,1,7,4
22148,1,7,5
22149,1,7,6
22150,1,7,7
22151,1,7,8
22152,1,7,9
22153,1,6,4
22154,1,6,5
22155,1,6,6
22156,1,6,7
22157,1,6,8
22158,1,6,9
22159,1,2,7
22160,1,2,8
22161,1,2,9
22162,1,1,2
22163,1,1,3
22164,1,1,4
22165,1,1,5
22166,1,1,6
22167,1,2,0
22168,1,2,1
22169,1,6,0
22170,1,6,1
22171,1,6,2
22172,1,7,0
22173,1,7,1
22174,1,7,2
22175,1,7,3
22176,1,8,0
22177,1,8,1
22178,1,8,2
22179,1,8,3
22180,1,8,4
22181,1,8,5
22182,1,8,6
22183,1,8,7
22184,1,8,8
22185,1,8,9
22186,1,7,4
22187,1,7,5
22188,1,7,6
22189,1,7,7
22190,1,7,8
22191,1,7,9
22192,1,6,3
22193,1,7,0
22194,1,7,1
22195,1,7,2
22196,1,8,0
22197,1,8,1
22198,1,8,2
22199,1,8,3
22200,1,8,4
22201,1,8,5
22202,1,8,6
22203,1,8,7
22204,1,8,8
22205,1,8,9
22206,1,7,3
22207,1,7,4
22208,1,7,5
22209,1,7,6
22210,1,7,7
22211,1,7,8
22212,1,7,9
22213,1,6,4
22214,1,6,5
22215,1,6,6
22216,1,6,7
22217,1,6,8
22218,1,6,9
22219,1,2,2
22220,1,2,3
22221,1,2,4
22222,1,2,5
22223,1,2,6
22224,1,2,7
22225,1,2,8
22226,1,2,9
22227,1,1,7
22228,1,1,8
22229,1,1,9
22230,0,8,8
22231,0,8,9
22232,0,7,9
22233,0,6,1
22234,0,6,2
22235,0,6,3
22236,0,6,4
22237,0,6,5
22238,0,6,6
22239,0,6,7
22240,0,7,0
22241,0,8,0
22242,0,8,1
22243,0,8,2
22244,0,8,3
22245,0,8,4
22246,0,8,5
22247,0,8,6
22248,0,8,7
22249,0,8,8
22250,0,8,9
22251,0,7,1
22252,0,7,2
22253,0,7,3
22254,0,7,4
22255,0,7,5
22256,0,7,6
22257,0,7,7
22258,0,7,8
22259,0,8,0
22260,0,8,1
22261,0,8,2
22262,0,8,3
22263,0,8,4
22264,0,8,5
22265,0,8,6
22266,0,8,7
22267,0,8,8
22268,0,8,9
22269,0,7,9
22270,0,6,8
22271,0,7,0
22272,0,8,0
22273,0,8,1
22274,0,8,2
22275,0,8,3
22276,0,8,4
22277,0,8,5
22278,0,8,6
22279,0,8,7
22280,1,1,0
22281,1,1,1
22282,1,2,0
22283,1,2,1
22284,1,2,2
22285,1,2,3
22286,1,2,4
22287,1,2,5
22288,1,2,6
22289,1,6,0
22290,1,6,1
22291,1,6,2
22292,1,7,0
22293,1,7,1
22294,1,7,2
22295,1,7,3
22296,1,8,0
22297,1,8,1
22298,1,8,2
22299,1,8,3
22300,1,8,4
22301,1,8,5
22302,1,8,6
22303,1,8,7
22304,1,8,8
22305,1,8,9
22306,1,7,4
22307,1,7,5
22308,1,7,6
22309,1,7,7
22310,1,7,8
22311,1,7,9
22312,1,6,3
22313,1,7,0
22314,1,7,1
22315,1,7,2
22316,1,8,0
22317,1,8,1
22318,1,8,2
22319,1,8,3
22320,1,8,4
22321,1,8,5
22322,1,8,6
22323,1,8,7
22324,1,8,8
22325,1,8,9
22326,1,7,3
22327,1,7,4
22328,1,7,5
22329,1,7,6
22330,1,7,7
22331,1,7,8
22332,1,7,9
22333,1,6,4
22334,1,6,5
22335,1,6,6
22336,1,6,7
22337,1,6,8
22338,1,6,9
22339,1,2,7
22340,1,2,8
22341,1,2,9
22342,1,1,2
22343,1,1,3
22344,1,1,4
22345,1,1,5
22346,1,1,6
22347,1,2,0
22348,1,2,1
22349,1,6,0
22350,1,6,1
22351,1,6,2
22352,1,7,0
22353,1,7,1
22354,1,7,2
22355,1,7,3
22356,1,8,0
22357,1,8,1
22358,1,8,2
22359,1,8,3
22360,1,8,4
22361,1,8,5
22362,1,8,6
22363,1,8,7
22364,1,8,8
22365,1,8,9
22366,1,7,4
22367,1,7,5
22368,1,7,6
22369,1,7,7
22370,1,7,8
22371,1,7,9
22372,1,6,3
22373,1,7,0
22374,1,7,1
22375,1,7,2
22376,1,8,0
22377,1,8,1
22378,1,8,2
22379,1,8,3
22380,1,8,4
22381,1,8,5
22382,1,8,6
22383,1,8,7
22384,1,8,8
22385,1,8,9
22386,1,7,3
22387,1,7,4
22388,1,7,5
22389,1,7,6
22390,1,7,7
22391,1,7,8
22392,1,7,9
22393,1,6,4
22394,1,6,5
22395,1,6,6
22396,1,6,7
22397,1,6,8
22398,1,6,9
22399,1,2,2
22400,1,2,3
22401,1,2,4
22402,1,2,5
22403,1,2,6
22404,1,2,7
22405,1,2,8
22406,1,2,9
22407,1,1,7
22408,1,1,8
22409,1,1,9
22410,0,8,8
22411,0,8,9
22412,0,7,1
22413,0,7,2
22414,0,7,3
22415,0,7,4
22416,0,7,5
22417,0,7,6
22418,0,7,7
22419,0,7,8
22420,0,7,9
22421,0,6,9
22422,0,5,6
22423,0,5,7
22424,0,6,0
22425,0,7,0
22426,0,7,1
22427,0,7,2
22428,0,7,3
22429,0,7,4
22430,0,7,5
22431,0,7,6
22432,0,7,7
22433,0,7,8
22434,0,8,0
22435,0,8,1
22436,0,8,2
22437,0,8,3
22438,0,8,4
22439,0,8,5
22440,0,8,6
22441,0,8,7
22442,0,8,8
22443,0,8,9
22444,0,7,9
22445,0,6,1
22446,0,6,2
22447,0,6,3
22448,0,6,4
22449,0,6,5
22450,0,6,6
22451,0,6,7
22452,0,6,8
22453,0,7,0
22454,0,8,0
22455,0,8,1
22456,0,8,2
22457,0,8,3
22458,0,8,4
22459,0,8,5
22460,0,8,6
22461,0,8,7
22462,0,8,8
22463,0,8,9
22464,0,7,1
22465,0,7,2
22466,0,7,3
22467,0,7,4
22468,0,7,5
22469,0,7,6
22470,0,7,7
22471,0,7,8
22472,0,7,9
22473,0,6,9
22474,0,5,8
22475,0,5,9
22476,0,3,2
22477,0,3,3
22478,0,3,4
22479,0,3,5
22480,0,5,0
22481,0,5,1
22482,0,6,0
22483,0,7,0
22484,0,7,1
22485,0,7,2
22486,0,7,3
22487,0,7,4
22488,0,7,5
22489,0,7,6
22490,0,7,7
22491,0,7,8
22492,0,8,0
22493,0,8,1
22494,0,8,2
22495,0,8,3
22496,0,8,4
22497,0,8,5
22498,0,8,6
22499,0,8,7
22500,1,1,0
22501,1,1,1
22502,1,2,0
22503,1,2,1
22504,1,2,2
22505,1,2,3
22506,1,2,4
22507,1,2,5
22508,1,2,6
22509,1,6,0
22510,1,6,1
22511,1,6,2
22512,1,7,0
22513,1,7,1
22514,1,7,2
22515,1,7,3
22516,1,8,0
22517,1,8,1
22518,1,8,2
22519,1,8,3
22520,1,8,4
22521,1,8,5
22522,1,8,6
22523,1,8,7
22524,1,8,8
22525,1,8,9
22526,1,7,4
22527,1,7,5
22528,1,7,6
22529,1,7,7
22530,1,7,8
22531,1,7,9
22532,1,6,3
22533,1,7,0
22534,1,7,1
22535,1,7,2
22536,1,8,0
22537,1,8,1
22538,1,8,2
22539,1,8,3
22540,1,8,4
22541,1,8,5
22542,1,8,6
22543,1,8,7
22544,1,8,8
22545,1,8,9
22546,1,7,3
22547,1,7,4
22548,1,7,5
22549,1,7,6
22550,1,7,7
22551,1,7,8
22552,1,7,9
22553,1,6,4
22554,1,6,5
22555,1,6,6
22556,1,6,7
22557,1,6,8
22558,1,6,9
22559,1,2,7
22560,1,2,8
22561,1,2,9
22562,1,1,2
22563,1,1,3
22564,1,1,4
22565,1,1,5
22566,1,1,6
22567,1,2,0
22568,1,2,1
22569,1,6,0
22570,1,6,1
22571,1,6,2
22572,1,7,0
22573,1,7,1
22574,1,7,2
22575,1,7,3
22576,1,8,0
22577,1,8,1
22578,1,8,2
22579,1,8,3
22580,1,8,4
22581,1,8,5
22582,1,8,6
22583,1,8,7
22584,1,8,8
22585,1,8,9
22586,1,7,4
22587,1,7,5
22588,1,7,6
22589,1,7,7
22590,1,7,8
22591,1,7,9
22592,1,6,3
22593,1,7,0
22594,1,7,1
22595,1,7,2
22596,1,8,0
22597,1,8,1
22598,1,8,2
22599,1,8,3
22600,1,8,4
22601,1,8,5
22602,1,8,6
22603,1,8,7
22604,1,8,8
22605,1,8,9
22606,1,7,3
22607,1,7,4
22608,1,7,5
22609,1,7,6
22610,1,7,7
22611,1,7,8
22612,1,7,9
22613,1,6,4
22614,1,6,5
22615,1,6,6
22616,1,6,7
22617,1,6,8
22618,1,6,9
22619,1,2,2
22620,1,2,3
22621,1,2,4
22622,1,2,5
22623,1,2,6
22624,1,2,7
22625,1,2,8
22626,1,2,9
22627,1,1,7
22628,1,1,8
22629,1,1,9
22630,0,8,8
22631,0,8,9
22632,0,7,9
22633,0,6,1
22634,0,6,2
22635,0,6,3
22636,0,6,4
22637,0,6,5
22638,0,6,6
22639,0,6,7
22640,0,7,0
22641,0,8,0
22642,0,8,1
22643,0,8,2
22644,0,8,3
22645,0,8,4
22646,0,8,5
22647,0,8,6
22648,0,8,7
22649,0,8,8
22650,0,8,9
22651,0,7,1
22652,0,7,2
22653,0,7,3
22654,0,7,4
22655,0,7,5
22656,0,7,6
22657,0,7,7
22658,0,7,8
22659,0,8,0
22660,0,8,1
22661,0,8,2
22662,0,8,3
22663,0,8,4
22664,0,8,5
22665,0,8,6
22666,0,8,7
22667,0,8,8
22668,0,8,9
22669,0,7,9
22670,0,6,8
22671,0,7,0
22672,0,8,0
22673,0,8,1
22674,0,8,2
22675,0,8,3
22676,0,8,4
22677,0,8,5
22678,0,8,6
22679,0,8,7
22680,1,1,0
22681,1,1,1
22682,1,2,0
22683,1,2,1
22684,1,2,2
22685,1,2,3
22686,1,2,4
22687,1,2,5
22688,1,2,6
22689,1,6,0
22690,1,6,1
22691,1,6,2
22692,1,7,0
22693,1,7,1
22694,1,7,2
22695,1,7,3
22696,1,8,0
22697,1,8,1
22698,1,8,2
22699,1,8,3
22700,1,8,4
22701,1,8,5
22702,1,8,6
22703,1,8,7
22704,1,8,8
22705,1,8,9
22706,1,7,4
22707,1,7,5
22708,1,7,6
22709,1,7,7
22710,1,7,8
22711,1,7,9
22712,1,6,3
22713,1,7,0
22714,1,7,1
22715,1,7,2
22716,1,8,0
22717,1,8,1
22718,1,8,2
22719,1,8,3
22720,1,8,4
22721,1,8,5
22722,1,8,6
22723,1,8,7
22724,1,8,8
22725,1,8,9
22726,1,7,3
22727,1,7,4
22728,1,7,5
22729,1,7,6
22730,1,7,7
22731,1,7,8
22732,1,7,9
22733,1,6,4
22734,1,6,5
22735,1,6,6
22736,1,6,7
22737,1,6,8
22738,1,6,9
22739,1,2,7
22740,1,2,8
22741,1,2,9
22742,1,1,2
22743,1,1,3
22744,1,1,4
22745,1,1,5
22746,1,1,6
22747,1,2,0
22748,1,2,1
22749,1,6,0
22750,1,6,1
22751,1,6,2
22752,1,7,0
22753,1,7,1
22754,1,7,2
22755,1,7,3
22756,1,8,0
22757,1,8,1
22758,1,8,2
22759,1,8,3
22760,1,8,4
22761,1,8,5
22762,1,8,6
22763,1,8,7
22764,1,8,8
22765,1,8,9
22766,1,7,4
22767,1,7,5
22768,1,7,6
22769,1,7,7
22770,1,7,8
22771,1,7,9
22772,1,6,3
22773,1,7,0
22774,1,7,1
22775,1,7,2
22776,1,8,0
22777,1,8,1
22778,1,8,2
22779,1,8,3
22780,1,8,4
22781,1,8,5
22782,1,8,6
22783,1,8,7
22784,1,8,8
22785,1,8,9
22786,1,7,3
22787,1,7,4
22788,1,7,5
22789,1,7,6
22790,1,7,7
22791,1,7,8
22792,1,7,9
22793,1,6,4
22794,1,6,5
22795,1,6,6
22796,1,6,7
22797,1,6,8
22798,1,6,9
22799,1,2,2
22800,1,2,3
22801,1,2,4
22802,1,2,5
22803,1,2,6
22804,1,2,7
22805,1,2,8
22806,1,2,9
22807,1,1,7
22808,1,1,8
22809,1,1,9
22810,0,8,8
22811,0,8,9
22812,0,7,1
22813,0,7,2
22814,0,7,3
22815,0,7,4
22816,0,7,5
22817,0,7,6
22818,0,7,7
22819,0,7,8
22820,0,7,9
22821,0,6,9
22822,0,5,2
22823,0,5,3
22824,0,5,4
22825,0,5,5
22826,0,5,6
22827,0,5,7
22828,0,6,0
22829,0,7,0
22830,0,7,1
22831,0,8,0
22832,0,8,1
22833,0,8,2
22834,0,8,3
22835,0,8,4
22836,0,8,5
22837,0,8,6
22838,0,8,7
22839,0,8,8
22840,0,8,9
22841,0,7,2
22842,0,7,3
22843,0,7,4
22844,0,7,5
22845,0,7,6
22846,0,7,7
22847,0,7,8
22848,0,8,0
22849,0,8,1
22850,1,1,0
22851,1,1,1
22852,1,2,0
22853,1,2,1
22854,1,2,2
22855,1,2,3
22856,1,2,4
22857,1,2,5
22858,1,2,6
22859,1,6,0
22860,1,6,1
22861,1,6,2
22862,1,7,0
22863,1,7,1
22864,1,7,2
22865,1,7,3
22866,1,8,0
22867,1,8,1
22868,1,8,2
22869,1,8,3
22870,1,8,4
22871,1,8,5
22872,1,8,6
22873,1,8,7
22874,2,0,0
22875,2,3,0
22876,2,3,1
22877,2,4,0
22878,2,4,1
22879,2,4,2
22880,2,5,0
22881,2,5,1
22882,2,5,2
22883,2,5,3
22884,2,6,0
22885,2,6,1
22886,2,6,2
22887,2,6,3
22888,2,6,4
22889,2,8,0
22890,2,8,1
22891,2,8,2
22892,2,8,3
22893,2,8,4
22894,2,8,5
22895,2,8,6
22896,3,1,0
22897,3,2,0
22898,3,2,1
22899,3,3,0
22900,3,3,1
22901,3,3,2
22902,3,3,3
22903,3,3,4
22904,3,5,0
22905,3,5,1
22906,3,5,2
22907,3,5,3
22908,3,5,4
22909,3,5,5
22910,3,5,6
22911,3,6,0
22912,3,6,1
22913,3,6,2
22914,3,6,3
22915,3,7,0
22916,3,7,1
22917,3,7,2
22918,3,7,3
22919,3,7,4
22920,3,7,5
22921,3,7,6
22922,3,7,7
22923,3,7,8
22924,3,7,9
22925,3,6,4
22926,3,6,5
22927,3,6,6
22928,3,6,7
22929,3,6,8
22930,3,7,0
22931,3,7,1
22932,3,7,2
22933,3,7,3
22934,3,7,4
22935,3,7,5
22936,3,7,6
22937,3,7,7
22938,3,7,8
22939,3,7,9
22940,3,6,9
22941,3,5,7
22942,3,5,8
22943,3,5,9
22944,3,3,5
22945,3,3,6
22946,3,5,0
22947,3,5,1
22948,3,5,2
22949,3,5,3
22950,3,5,4
22951,3,5,5
22952,3,5,6
22953,3,5,7
22954,3,5,8
22955,3,5,9
22956,3,3,7
22957,3,3,8
22958,3,5,0
22959,3,5,1
22960,3,5,2
22961,3,5,3
22962,3,5,4
22963,3,5,5
22964,3,5,6
22965,3,6,0
22966,3,6,1
22967,3,6,2
22968,3,6,3
22969,3,7,0
22970,3,7,1
22971,3,7,2
22972,3,7,3
22973,3,7,4
22974,4,1,0
22975,4,1,1
22976,4,1,2
22977,4,1,3
22978,4,1,4
22979,4,2,0
22980,4,2,1
22981,4,2,2
22982,4,2,3
22983,4,2,4
22984,4,2,5
22985,4,4,0
22986,4,4,1
22987,4,4,2
22988,4,4,3
22989,4,4,4
22990,4,4,5
22991,4,4,6
22992,4,4,7
22993,4,4,8
22994,4,4,9
22995,4,2,6
22996,4,2,7
22997,4,2,8
22998,4,4,0
22999,4,4,1
23000,4,4,2
23001,4,4,3
23002,4,4,4
23003,4,4,5
23004,4,4,6
23005,4,4,7
23006,4,4,8
23007,4,4,9
23008,4,2,9
23009,4,1,5
23010,4,1,6
23011,4,1,7
23012,4,1,8
23013,4,1,9
23014,3,7,5
23015,3,7,6
23016,3,7,7
23017,3,7,8
23018,3,7,9
23019,3,6,4
23020,3,6,5
23021,3,6,6
23022,3,6,7
23023,3,6,8
23024,3,6,9
23025,3,5,7
23026,3,5,8
23027,3,5,9
23028,3,3,9
23029,3,2,2
23030,3,2,3
23031,3,2,4
23032,3,3,0
23033,3,3,1
23034,3,3,2
23035,3,3,3
23036,3,3,4
23037,3,3,5
23038,3,3,6
23039,3,5,0
23040,3,5,1
23041,3,5,2
23042,3,5,3
23043,3,5,4
23044,3,5,5
23045,3,5,6
23046,3,5,7
23047,3,5,8
23048,3,5,9
23049,3,3,7
23050,3,3,8
23051,3,5,0
23052,3,5,1
23053,3,5,2
23054,3,5,3
23055,3,5,4
23056,3,5,5
23057,3,5,6
23058,3,6,0
23059,3,6,1
23060,3,6,2
23061,3,6,3
23062,3,7,0
23063,3,7,1
23064,4,1,0
23065,4,1,1
23066,4,1,2
23067,4,1,3
23068,4,1,4
23069,4,1,5
23070,4,1,6
23071,4,1,7
23072,4,1,8
23073,4,1,9
23074,3,7,2
23075,3,7,3
23076,3,7,4
23077,3,7,5
23078,3,7,6
23079,3,7,7
23080,3,7,8
23081,3,7,9
23082,3,6,4
23083,3,6,5
23084,3,6,6
23085,3,6,7
23086,3,6,8
23087,3,6,9
23088,3,5,7
23089,3,5,8
23090,3,5,9
23091,3,3,9
23092,3,2,5
23093,3,2,6
23094,3,2,7
23095,3,2,8
23096,3,3,0
23097,3,3,1
23098,3,3,2
23099,3,3,3
23100,3,3,4
23101,3,5,0
23102,3,5,1
23103,3,5,2
23104,3,5,3
23105,3,5,4
23106,3,5,5
23107,3,5,6
23108,3,6,0
23109,3,6,1
23110,3,6,2
23111,3,6,3
23112,3,7,0
23113,3,7,1
23114,4,1,0
23115,4,1,1
23116,4,1,2
23117,4,1,3
23118,4,1,4
23119,4,2,0
23120,4,2,1
23121,4,4,0
23122,4,4,1
23123,4,4,2
23124,4,4,3
23125,4,4,4
23126,4,4,5
23127,4,4,6
23128,4,4,7
23129,4,4,8
23130,4,4,9
23131,4,2,2
23132,4,2,3
23133,4,2,4
23134,4,2,5
23135,4,4,0
23136,4,4,1
23137,4,4,2
23138,4,4,3
23139,4,4,4
23140,4,4,5
23141,4,4,6
23142,4,4,7
23143,4,4,8
23144,4,4,9
23145,4,2,6
23146,4,2,7
23147,4,2,8
23148,4,2,9
23149,4,1,5
23150,4,1,6
23151,4,1,7
23152,4,1,8
23153,4,1,9
23154,3,7,2
23155,3,7,3
23156,3,7,4
23157,3,7,5
23158,3,7,6
23159,3,7,7
23160,3,7,8
23161,3,7,9
23162,3,6,4
23163,3,6,5
23164,3,6,6
23165,3,6,7
23166,3,6,8
23167,3,6,9
23168,3,5,7
23169,3,5,8
23170,3,5,9
23171,3,3,5
23172,3,3,6
23173,3,5,0
23174,3,5,1
23175,3,5,2
23176,3,5,3
23177,3,5,4
23178,3,5,5
23179,3,5,6
23180,3,5,7
23181,3,5,8
23182,3,5,9
23183,3,3,7
23184,3,3,8
23185,3,3,9
23186,3,2,9
23187,3,1,1
23188,3,1,2
23189,3,1,3
23190,3,1,4
23191,3,2,0
23192,3,3,0
23193,3,3,1
23194,3,3,2
23195,3,3,3
23196,3,3,4
23197,3,3,5
23198,3,3,6
23199,3,5,0
23200,3,5,1
23201,3,5,2
23202,3,5,3
23203,3,5,4
23204,3,5,5
23205,3,5,6
23206,3,5,7
23207,3,5,8
23208,3,5,9
23209,3,3,7
23210,3,3,8
23211,3,5,0
23212,3,5,1
23213,3,5,2
23214,3,5,3
23215,3,5,4
23216,3,5,5
23217,3,5,6
23218,3,6,0
23219,3,6,1
23220,3,6,2
23221,3,6,3
23222,3,7,0
23223,3,7,1
23224,4,1,0
23225,4,1,1
23226,4,1,2
23227,4,1,3
23228,4,1,4
23229,4,1,5
23230,4,1,6
23231,4,1,7
23232,4,1,8
23233,4,1,9
23234,3,7,2
23235,3,7,3
23236,3,7,4
23237,3,7,5
23238,3,7,6
23239,3,7,7
23240,3,7,8
23241,3,7,9
23242,3,6,4
23243,3,6,5
23244,3,6,6
23245,3,6,7
23246,3,6,8
23247,3,6,9
23248,3,5,7
23249,3,5,8
23250,3,5,9
23251,3,3,9
23252,3,2,1
23253,3,3,0
23254,3,3,1
23255,3,3,2
23256,3,3,3
23257,3,3,4
23258,3,3,5
23259,3,3,6
23260,3,5,0
23261,3,6,0
23262,3,6,1
23263,3,6,2
23264,3,6,3
23265,3,7,0
23266,3,7,1
23267,3,7,2
23268,3,7,3
23269,3,7,4
23270,3,7,5
23271,3,7,6
23272,3,7,7
23273,3,7,8
23274,3,7,9
23275,3,6,4
23276,3,6,5
23277,3,6,6
23278,3,6,7
23279,3,6,8
23280,3,7,0
23281,3,7,1
23282,3,7,2
23283,3,7,3
23284,3,7,4
23285,3,7,5
23286,3,7,6
23287,3,7,7
23288,3,7,8
23289,3,7,9
23290,3,6,9
23291,3,5,1
23292,3,5,2
23293,3,5,3
23294,3,5,4
23295,3,5,5
23296,3,5,6
23297,3,5,7
23298,3,5,8
23299,3,5,9
23300,3,3,7
23301,3,3,8
23302,3,5,0
23303,3,6,0
23304,3,6,1
23305,3,6,2
23306,3,6,3
23307,3,7,0
23308,3,7,1
23309,3,7,2
23310,3,7,3
23311,3,7,4
23312,3,7,5
23313,3,7,6
23314,3,7,7
23315,3,7,8
23316,3,7,9
23317,3,6,4
23318,3,6,5
23319,3,6,6
23320,3,7,0
23321,3,7,1
23322,3,7,2
23323,3,7,3
23324,3,7,4
23325,3,7,5
23326,3,7,6
23327,3,7,7
23328,3,7,8
23329,3,7,9
23330,3,6,7
23331,3,6,8
23332,3,6,9
23333,3,5,1
23334,3,5,2
23335,3,5,3
23336,3,5,4
23337,3,5,5
23338,3,5,6
23339,3,6,0
23340,3,6,1
23341,3,6,2
23342,3,6,3
23343,3,7,0
23344,3,7,1
23345,3,7,2
23346,3,7,3
23347,3,7,4
23348,3,7,5
23349,3,7,6
23350,3,7,7
23351,3,7,8
23352,3,7,9
23353,3,6,4
23354,3,6,5
23355,3,6,6
23356,3,6,7
23357,3,6,8
23358,3,6,9
23359,3,5,7
23360,3,5,8
23361,3,5,9
23362,3,3,9
23363,3,2,2
23364,3,2,3
23365,3,2,4
23366,3,2,5
23367,3,2,6
23368,3,2,7
23369,3,2,8
23370,3,3,0
23371,3,3,1
23372,3,3,2
23373,3,3,3
23374,3,3,4
23375,3,3,5
23376,3,3,6
23377,3,5,0
23378,3,6,0
23379,3,6,1
23380,3,6,2
23381,3,6,3
23382,3,7,0
23383,3,7,1
23384,4,1,0
23385,4,1,1
23386,4,1,2
23387,4,1,3
23388,4,1,4
23389,4,1,5
23390,4,1,6
23391,4,1,7
23392,4,1,8
23393,4,1,9
23394,3,7,2
23395,3,7,3
23396,3,7,4
23397,3,7,5
23398,3,7,6
23399,3,7,7
23400,3,7,8
23401,3,7,9
23402,3,6,4
23403,3,6,5
23404,3,6,6
23405,3,6,7
23406,3,6,8
23407,3,6,9
23408,3,5,1
23409,3,5,2
23410,3,5,3
23411,3,5,4
23412,3,5,5
23413,3,5,6
23414,3,5,7
23415,3,5,8
23416,3,5,9
23417,3,3,7
23418,3,3,8
23419,3,3,9
23420,3,2,9
23421,3,1,5
23422,3,1,6
23423,3,1,7
23424,3,1,8
23425,3,1,9
23426,2,8,7
23427,2,8,8
23428,2,8,9
23429,2,6,5
23430,2,6,6
23431,2,8,0
23432,2,8,1
23433,2,8,2
23434,2,8,3
23435,2,8,4
23436,2,8,5
23437,2,8,6
23438,2,8,7
23439,2,8,8
23440,2,8,9
23441,2,6,7
23442,2,6,8
23443,2,6,9
23444,2,5,4
23445,2,5,5
23446,2,5,6
23447,2,5,7
23448,2,5,8
23449,2,5,9
23450,2,4,3
23451,2,5,0
23452,2,5,1
23453,2,5,2
23454,2,5,3
23455,2,5,4
23456,2,5,5
23457,2,5,6
23458,2,5,7
23459,2,5,8
23460,2,5,9
23461,2,4,4
23462,2,4,5
23463,2,4,6
23464,2,4,7
23465,2,4,8
23466,2,4,9
23467,2,3,2
23468,2,4,0
23469,2,4,1
23470,2,4,2
23471,2,4,3
23472,2,5,0
23473,2,5,1
23474,2,6,0
23475,2,6,1
23476,2,6,2
23477,2,6,3
23478,2,6,4
23479,2,8,0
23480,2,8,1
23481,2,8,2
23482,2,8,3
23483,2,8,4
23484,2,8,5
23485,2,8,6
23486,3,1,0
23487,3,2,0
23488,3,2,1
23489,3,3,0
23490,3,3,1
23491,3,3,2
23492,3,3,3
23493,3,3,4
23494,3,5,0
23495,3,5,1
23496,3,5,2
23497,3,5,3
23498,3,6,0
23499,3,6,1
23500,3,6,2
23501,3,6,3
23502,3,6,4
23503,3,6,5
23504,3,6,6
23505,3,7,0
23506,3,7,1
23507,3,7,2
23508,3,7,3
23509,3,7,4
23510,3,7,5
23511,3,7,6
23512,3,7,7
23513,3,7,8
23514,3,7,9
23515,3,6,7
23516,3,6,8
23517,3,7,0
23518,3,7,1
